GEO_ID|B08301_E001|B08301_M001|B08301_E002|B08301_M002|B08301_E003|B08301_M003|B08301_E004|B08301_M004|B08301_E005|B08301_M005|B08301_E006|B08301_M006|B08301_E007|B08301_M007|B08301_E008|B08301_M008|B08301_E009|B08301_M009|B08301_E010|B08301_M010|B08301_E011|B08301_M011|B08301_E012|B08301_M012|B08301_E013|B08301_M013|B08301_E014|B08301_M014|B08301_E015|B08301_M015|B08301_E016|B08301_M016|B08301_E017|B08301_M017|B08301_E018|B08301_M018|B08301_E019|B08301_M019|B08301_E020|B08301_M020|B08301_E021|B08301_M021
1400000US25017323101|1837|234|1355|221|1250|218|105|70|88|63|17|27|0|14|0|14|0|14|42|45|0|14|11|17|31|41|0|14|0|14|0|14|0|14|0|14|0|14|0|14|440|148
1400000US25017323102|1846|280|1030|223|943|225|87|70|71|59|0|14|16|22|0|14|0|14|57|51|0|14|30|43|27|26|0|14|0|14|0|14|7|13|0|14|0|14|39|43|713|219
1400000US25017324101|2786|308|2114|265|1997|275|117|102|117|102|0|19|0|19|0|19|0|19|80|64|0|19|38|43|42|47|0|19|0|19|0|19|0|19|0|19|21|24|16|26|555|218
1400000US25017324102|2335|279|1653|222|1615|220|38|37|35|36|3|7|0|14|0|14|0|14|33|30|0|14|0|14|33|30|0|14|0|14|0|14|0|14|0|14|95|94|8|12|546|182
1400000US25017325101|2360|405|1740|454|1704|451|36|41|36|41|0|14|0|14|0|14|0|14|61|71|0|14|0|14|61|71|0|14|0|14|0|14|0|14|0|14|12|17|0|14|547|286
1400000US25017325102|2322|322|1918|319|1826|315|92|63|79|52|0|14|0|14|13|21|0|14|85|55|0|14|0|14|85|55|0|14|0|14|8|39|0|14|0|14|11|71|30|34|270|109
1400000US25017326101|2551|301|1782|414|1588|372|194|187|33|30|112|153|0|19|49|109|0|19|36|36|0|19|0|19|36|36|0|19|0|19|0|19|0|19|0|19|125|123|16|19|592|196
1400000US25017326102|2974|417|2079|299|1910|274|169|160|169|160|0|19|0|19|0|19|0|19|21|47|0|19|21|47|0|19|0|19|0|19|0|19|0|19|0|19|18|45|10|18|846|328
1400000US25017327101|2256|250|1801|230|1707|229|94|55|87|59|0|14|0|14|0|14|7|12|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|31|47|0|14|9|15|415|124
1400000US25017327102|2313|307|1923|309|1830|307|93|56|57|41|36|42|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|1|5|18|21|371|94
1400000US25017327103|1801|230|1486|224|1363|205|123|104|89|84|34|38|0|14|0|14|0|14|9|11|0|14|0|14|9|11|0|14|0|14|0|14|0|14|0|14|34|37|0|14|272|88
1400000US25017328100|1947|123|1553|134|1469|141|84|39|52|27|25|27|0|14|7|9|0|14|5|9|5|9|0|14|0|14|0|14|0|14|0|14|7|10|0|14|8|8|14|15|360|79
1400000US25017330101|1955|279|1201|220|1123|219|78|72|71|71|7|14|0|14|0|14|0|14|33|38|0|14|0|14|33|38|0|14|0|14|0|14|0|14|0|14|56|88|0|14|665|179
1400000US25017330102|2680|391|2071|271|1977|273|94|85|94|85|0|19|0|19|0|19|0|19|7|13|0|19|7|13|0|19|0|19|0|19|0|19|0|19|0|19|51|60|0|19|551|227
1400000US25017330201|1752|353|1177|278|1109|278|68|58|68|58|0|14|0|14|0|14|0|14|33|31|14|20|1|5|18|23|0|14|0|14|0|14|0|14|0|14|8|14|16|26|518|317
1400000US25017330202|2035|237|1620|235|1576|231|44|40|37|39|7|11|0|14|0|14|0|14|27|44|27|44|0|14|0|14|0|14|0|14|0|14|33|50|0|14|40|56|21|32|294|122
1400000US25017331101|1813|253|1307|241|1290|240|17|16|17|16|0|14|0|14|0|14|0|14|43|46|0|14|0|14|43|46|0|14|0|14|0|14|0|14|0|14|0|14|10|18|453|116
1400000US25017331102|3808|492|3012|466|2797|476|215|118|167|117|48|48|0|19|0|19|0|19|218|115|20|24|52|48|146|99|0|19|0|19|0|19|0|19|18|29|35|42|55|86|470|191
1400000US25017331200|3138|427|2499|343|2331|306|168|94|168|94|0|19|0|19|0|19|0|19|18|21|0|19|11|17|7|11|0|19|0|19|0|19|0|19|0|19|26|28|38|43|557|182
1400000US25017331300|3813|391|2663|412|2535|405|128|92|128|92|0|19|0|19|0|19|0|19|191|110|31|36|27|34|105|92|28|32|0|19|0|19|0|19|0|19|46|63|148|140|765|214
1400000US25017332100|3113|403|2229|419|2104|368|125|112|61|59|0|19|0|19|0|19|64|94|34|37|19|29|0|19|0|19|15|24|0|19|0|19|0|19|0|19|0|19|0|19|850|225
1400000US25017332201|883|116|694|114|643|116|51|38|19|19|16|19|0|14|0|14|16|22|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|22|24|13|14|0|14|154|71
1400000US25017332202|4067|657|3143|596|2864|592|279|210|217|191|13|23|49|78|0|19|0|19|98|83|46|56|32|50|20|31|0|19|0|19|0|19|0|19|19|31|15|25|0|19|792|335
1400000US25017332300|3803|682|2860|415|2426|387|434|200|421|200|0|19|13|21|0|19|0|19|271|325|44|50|227|320|0|19|0|19|0|19|27|46|0|19|0|19|0|19|0|19|645|221
1400000US25017332401|1219|183|973|197|931|191|42|32|42|32|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|246|111
1400000US25017332402|1112|191|852|147|785|137|67|45|67|45|0|14|0|14|0|14|0|14|23|30|0|14|23|30|0|14|0|14|0|14|0|14|12|18|0|14|49|46|0|14|176|80
1400000US25017333100|4119|476|2993|412|2715|393|278|175|247|180|31|36|0|19|0|19|0|19|276|142|161|131|43|45|72|62|0|19|0|19|14|25|0|19|24|30|37|55|94|148|681|258
1400000US25017333200|3078|513|2617|498|2338|301|279|300|88|93|191|280|0|19|0|19|0|19|131|83|77|73|0|19|54|51|0|19|0|19|24|37|0|19|0|19|24|38|41|39|241|118
1400000US25017333300|2308|362|1907|371|1446|320|461|226|358|209|0|14|103|120|0|14|0|14|53|39|10|17|22|24|21|25|0|14|0|14|29|46|0|14|3|7|12|21|47|57|257|97
1400000US25017333400|3462|527|2661|467|2531|462|130|98|95|93|35|44|0|19|0|19|0|19|19|30|19|30|0|19|0|19|0|19|0|19|0|19|0|19|0|19|71|60|27|36|684|259
1400000US25017333501|2783|313|2307|325|1942|284|365|199|365|199|0|14|0|14|0|14|0|14|21|21|0|14|0|14|21|21|0|14|0|14|20|33|0|14|11|19|51|81|0|14|373|126
1400000US25017333502|1817|239|1398|221|1209|229|189|150|154|146|8|13|0|14|11|16|16|24|37|33|25|36|12|13|0|14|0|14|0|14|0|14|0|14|0|14|86|86|9|14|287|135
1400000US25017333601|1405|330|1018|342|888|342|130|73|130|73|0|14|0|14|0|14|0|14|35|37|16|27|6|11|13|20|0|14|0|14|0|14|0|14|0|14|0|14|0|14|352|136
1400000US25017333602|3938|505|3025|399|2721|422|304|162|170|108|73|83|0|19|0|19|61|67|269|172|117|93|61|73|91|122|0|19|0|19|0|19|0|19|0|19|55|54|0|19|589|370
1400000US25017334100|3623|438|2298|362|2083|355|215|162|208|162|7|11|0|19|0|19|0|19|151|106|0|19|0|19|151|106|0|19|0|19|0|19|0|19|0|19|15|25|9|15|1150|274
1400000US25017334200|2371|394|1585|323|1534|314|51|46|51|46|0|14|0|14|0|14|0|14|257|129|0|14|33|29|146|84|78|97|0|14|0|14|0|14|0|14|27|22|0|14|502|149
1400000US25017334300|3797|410|2646|339|2393|325|253|104|215|96|24|39|14|22|0|19|0|19|171|85|17|26|37|58|117|69|0|19|0|19|0|19|0|19|0|19|21|33|0|19|959|253
1400000US25017334400|3532|541|2248|369|1927|349|321|192|309|187|12|21|0|19|0|19|0|19|102|72|20|32|21|35|61|48|0|19|0|19|0|19|0|19|0|19|102|88|0|19|1080|475
1400000US25017335100|3111|439|2258|422|2157|405|101|123|101|123|0|19|0|19|0|19|0|19|169|126|22|36|63|63|84|95|0|19|0|19|0|19|0|19|0|19|102|82|0|19|582|204
1400000US25017335200|3486|513|2252|420|1931|380|321|170|321|170|0|19|0|19|0|19|0|19|366|262|0|19|102|65|264|249|0|19|0|19|0|19|0|19|0|19|190|111|61|56|617|255
1400000US25017335301|2590|474|1865|296|1731|278|134|96|124|94|0|14|10|14|0|14|0|14|79|67|0|14|65|65|14|17|0|14|0|14|0|14|0|14|0|14|8|13|0|14|638|290
1400000US25017335302|2656|387|1805|336|1779|328|26|36|26|36|0|19|0|19|0|19|0|19|82|53|0|19|58|44|24|29|0|19|0|19|0|19|0|19|9|14|49|47|0|19|711|244
1400000US25017335400|2926|286|1843|274|1692|237|151|101|141|101|10|16|0|19|0|19|0|19|326|115|0|19|225|92|93|56|8|13|0|19|0|19|0|19|0|19|0|19|25|41|732|209
1400000US25017336100|2855|443|1710|397|1539|381|171|114|140|107|16|23|15|23|0|19|0|19|346|142|13|21|314|136|19|30|0|19|0|19|0|19|0|19|22|37|14|22|38|62|725|206
1400000US25017336201|1585|293|832|219|832|219|0|14|0|14|0|14|0|14|0|14|0|14|219|161|0|14|144|100|75|105|0|14|0|14|0|14|0|14|63|107|30|35|0|14|441|175
1400000US25017336202|1462|194|771|126|755|124|16|23|16|23|0|14|0|14|0|14|0|14|223|99|0|14|200|104|14|23|9|14|0|14|0|14|0|14|0|14|3|6|0|14|465|179
1400000US25017336300|3742|376|2085|335|1951|327|134|90|134|90|0|19|0|19|0|19|0|19|376|122|0|19|344|123|32|36|0|19|0|19|0|19|0|19|0|19|59|71|0|19|1222|297
1400000US25017336402|2549|425|1377|235|1277|220|100|94|46|66|0|19|26|42|28|40|0|19|490|151|5|8|367|114|118|82|0|19|0|19|15|25|0|19|0|19|27|34|113|111|527|275
1400000US25017336403|2198|313|1119|208|1021|196|98|86|98|86|0|14|0|14|0|14|0|14|550|199|84|63|432|153|34|55|0|14|0|14|29|34|11|19|0|14|68|76|33|40|388|211
1400000US25017336404|1580|223|901|193|668|200|233|121|160|89|73|67|0|14|0|14|0|14|297|117|9|16|265|115|23|30|0|14|0|14|0|14|0|14|0|14|50|45|15|25|317|143
1400000US25017337101|1600|237|1231|223|1101|206|130|74|87|62|0|14|33|32|0|14|10|17|71|58|0|14|71|58|0|14|0|14|0|14|0|14|0|14|0|14|21|31|0|14|277|106
1400000US25017337102|3048|381|2071|314|1912|311|159|117|24|38|110|96|0|19|25|42|0|19|151|102|0|19|114|88|37|51|0|19|0|19|0|19|0|19|0|19|1|3|28|47|797|257
1400000US25017337201|1741|257|1299|177|1280|175|19|24|19|24|0|14|0|14|0|14|0|14|48|37|7|11|32|29|9|13|0|14|0|14|0|14|0|14|0|14|44|31|10|16|340|162
1400000US25017337202|2658|376|2138|384|2068|366|70|70|70|70|0|19|0|19|0|19|0|19|60|54|10|16|50|52|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|460|153
1400000US25017337300|3536|484|2726|450|2507|414|219|137|164|125|15|26|40|59|0|19|0|19|192|108|0|19|130|89|62|86|0|19|0|19|1|3|0|19|14|24|0|19|0|19|603|236
1400000US25017338100|1620|222|803|142|661|131|142|71|142|71|0|14|0|14|0|14|0|14|62|48|0|14|33|39|29|28|0|14|0|14|0|14|0|14|16|25|90|70|0|14|649|179
1400000US25017338200|2138|338|1483|297|1384|294|99|74|98|73|1|7|0|14|0|14|0|14|78|53|25|33|12|21|31|30|10|16|0|14|22|30|12|20|11|18|18|24|0|14|514|161
1400000US25017338300|1416|205|831|145|806|142|25|26|17|19|8|15|0|14|0|14|0|14|143|75|0|14|50|65|93|46|0|14|0|14|0|14|8|12|37|36|31|28|34|38|332|99
1400000US25017338400|3213|285|1806|250|1703|260|103|73|103|73|0|19|0|19|0|19|0|19|279|147|27|43|188|132|64|56|0|19|0|19|0|19|0|19|31|49|96|68|28|24|973|226
1400000US25017338500|2851|304|1453|245|1324|233|129|66|106|60|11|19|12|20|0|19|0|19|238|105|26|41|62|47|150|73|0|19|0|19|0|19|0|19|17|27|63|50|0|19|1080|219
1400000US25017339101|1433|304|764|277|618|201|146|197|21|33|125|197|0|14|0|14|0|14|328|152|232|136|88|55|0|14|8|15|0|14|0|14|0|14|8|15|71|65|18|23|244|107
1400000US25017339102|1713|246|1109|204|1014|213|95|86|35|31|60|71|0|14|0|14|0|14|110|67|0|14|80|58|30|34|0|14|0|14|0|14|0|14|9|15|49|62|0|14|436|207
1400000US25017339200|3320|473|1964|387|1740|365|224|104|159|85|52|53|0|19|0|19|13|24|446|185|103|88|186|140|157|95|0|19|0|19|0|19|28|34|13|20|100|82|16|25|753|311
1400000US25017339300|1948|364|1047|240|1027|236|20|21|20|21|0|14|0|14|0|14|0|14|187|75|86|61|52|64|49|44|0|14|0|14|0|14|9|15|47|38|151|108|24|36|483|208
1400000US25017339400|2615|746|1082|280|1049|278|33|27|21|21|0|14|12|19|0|14|0|14|321|135|74|51|210|114|37|51|0|14|0|14|0|14|0|14|248|266|300|128|0|14|664|276
1400000US25017339500|2927|466|1529|430|1331|383|198|130|128|121|45|42|0|19|20|26|5|10|417|137|199|100|205|101|0|19|13|21|0|19|0|19|0|19|80|56|437|115|15|19|449|107
1400000US25017339600|3348|508|1596|328|1449|323|147|106|92|84|55|64|0|19|0|19|0|19|612|265|241|168|371|148|0|19|0|19|0|19|0|19|0|19|110|103|126|87|42|58|862|315
1400000US25017339700|2086|360|1329|305|1238|306|91|97|60|85|31|39|0|14|0|14|0|14|352|172|164|156|188|138|0|14|0|14|0|14|0|14|0|14|51|51|23|22|0|14|331|137
1400000US25017339802|2732|481|1581|306|1409|301|172|102|91|93|52|49|0|14|29|43|0|14|333|197|52|48|281|196|0|14|0|14|0|14|0|14|0|14|0|14|20|33|0|14|798|347
1400000US25017339803|2280|420|762|288|620|211|142|194|133|186|0|14|9|52|0|14|0|14|576|199|0|14|503|159|73|111|0|14|0|14|0|14|0|14|0|14|52|62|74|58|816|255
1400000US25017339804|1550|339|792|169|741|164|51|42|33|28|18|34|0|14|0|14|0|14|319|202|115|156|171|96|33|42|0|14|0|14|0|14|0|14|0|14|1|2|66|52|372|238
1400000US25017339900|3200|454|2226|404|2060|413|166|93|123|76|43|66|0|19|0|19|0|19|348|207|233|151|115|93|0|19|0|19|0|19|0|19|0|19|0|19|82|108|71|89|473|212
1400000US25017340000|1502|283|1063|248|899|215|164|102|164|102|0|14|0|14|0|14|0|14|141|96|102|75|25|31|8|16|6|11|0|14|0|14|0|14|0|14|52|50|0|14|246|138
1400000US25017340100|3712|522|2515|443|2037|349|478|326|335|251|143|149|0|19|0|19|0|19|368|193|188|162|160|143|20|33|0|19|0|19|0|19|0|19|75|92|31|38|31|36|692|189
1400000US25017341101|2230|384|1254|263|1119|253|135|62|66|55|54|45|0|14|0|14|15|23|525|151|31|28|484|142|10|17|0|14|0|14|0|14|0|14|47|53|36|35|17|23|351|193
1400000US25017341102|3047|683|1469|392|1274|372|195|101|106|75|0|19|0|19|0|19|89|75|817|222|0|19|767|211|50|57|0|19|0|19|60|74|0|19|0|19|16|31|0|19|685|521
1400000US25017341200|3915|587|2174|480|1606|426|568|314|511|317|57|68|0|19|0|19|0|19|832|316|90|88|575|231|167|199|0|19|0|19|0|19|0|19|0|19|104|96|0|19|805|439
1400000US25017341301|2193|424|772|192|536|137|236|150|236|150|0|14|0|14|0|14|0|14|625|214|17|28|583|210|25|35|0|14|0|14|0|14|0|14|0|14|48|58|64|71|684|301
1400000US25017341302|1685|763|1150|739|858|751|292|160|292|160|0|14|0|14|0|14|0|14|349|122|8|13|341|119|0|14|0|14|0|14|0|14|0|14|0|14|22|23|0|14|164|72
1400000US25017341400|3987|730|2395|707|1583|434|812|614|349|273|362|516|0|19|101|137|0|19|700|248|382|203|318|205|0|19|0|19|0|19|0|19|0|19|84|147|0|19|183|224|625|217
1400000US25017341500|2378|344|1493|261|1216|240|277|133|203|114|44|57|0|14|0|14|30|50|377|109|24|29|321|105|32|30|0|14|0|14|79|91|0|14|22|30|55|53|50|54|302|167
1400000US25017341600|3905|596|2032|359|1432|263|600|267|351|147|45|58|100|114|104|161|0|19|1103|400|209|218|828|347|66|65|0|19|0|19|0|19|0|19|22|37|88|77|0|19|660|263
1400000US25017341700|3069|502|2153|409|1708|368|445|200|381|196|64|81|0|19|0|19|0|19|504|219|0|19|484|216|20|32|0|19|0|19|0|19|0|19|0|19|60|73|0|19|352|133
1400000US25017341800|3432|565|2012|385|1607|308|405|211|376|208|29|54|0|19|0|19|0|19|497|223|134|144|277|177|86|100|0|19|0|19|0|19|0|19|30|35|312|454|270|233|311|191
1400000US25017341901|610|98|413|84|326|67|87|47|53|31|34|32|0|14|0|14|0|14|84|38|49|31|35|21|0|14|0|14|0|14|0|14|0|14|0|14|13|15|0|14|100|51
1400000US25017341903|4360|449|2848|552|2500|536|348|168|285|172|15|25|48|80|0|19|0|19|453|210|108|100|345|195|0|19|0|19|0|19|0|19|0|19|0|19|0|19|0|19|1059|375
1400000US25017341904|1428|234|927|228|713|205|214|93|185|88|26|38|3|6|0|14|0|14|118|105|66|75|52|72|0|14|0|14|0|14|0|14|0|14|0|14|43|73|53|66|287|142
1400000US25017342101|3011|597|2009|474|1557|443|452|250|299|155|153|205|0|19|0|19|0|19|380|280|102|83|278|277|0|19|0|19|0|19|9|14|0|19|24|28|49|57|85|115|455|229
1400000US25017342102|2647|362|1829|284|1420|257|409|183|324|135|45|70|16|21|24|32|0|14|431|198|313|175|118|87|0|14|0|14|0|14|21|27|0|14|53|70|200|122|24|38|89|72
1400000US25017342201|2899|704|1522|327|1282|294|240|104|137|94|82|65|6|14|15|25|0|19|1043|596|749|463|276|214|18|30|0|19|0|19|0|19|0|19|0|19|135|93|67|78|132|114
1400000US25017342202|2326|397|1544|283|1268|197|276|154|231|139|0|14|0|14|45|63|0|14|440|142|326|117|107|70|7|12|0|14|0|14|57|54|0|14|0|14|181|128|62|97|42|27
1400000US25017342301|1812|392|1024|246|812|260|212|127|143|102|69|69|0|14|0|14|0|14|422|204|255|147|167|162|0|14|0|14|0|14|7|32|0|14|60|101|79|123|69|92|151|81
1400000US25017342302|2209|438|1565|390|1298|298|267|138|246|131|21|35|0|14|0|14|0|14|377|181|226|154|151|112|0|14|0|14|0|14|0|14|0|14|7|11|107|92|54|77|99|69
1400000US25017342401|1873|461|1169|317|1000|300|169|135|40|43|129|132|0|14|0|14|0|14|383|199|266|188|117|124|0|14|0|14|0|14|6|11|0|14|30|39|109|109|17|28|159|123
1400000US25017342402|2398|663|1192|338|820|230|372|256|235|168|115|134|0|14|22|27|0|14|456|287|186|121|188|144|82|129|0|14|0|14|30|49|0|14|49|74|98|157|24|28|549|348
1400000US25017342501|2024|361|1601|319|947|269|654|259|438|219|143|145|72|88|1|3|0|14|198|130|165|120|33|35|0|14|0|14|0|14|0|14|0|14|13|22|1|8|129|102|82|59
1400000US25017342502|2277|822|1451|650|1150|601|301|233|136|85|165|177|0|14|0|14|0|14|97|95|97|95|0|14|0|14|0|14|0|14|77|63|0|14|0|14|174|117|165|76|313|258
