month,hour,station_id,station_name,latitude,longitude,observed_days,pickups,returns
2021-07,16,JC055,McGinley Square,40.7253399253558,-74.06762212514877,26,69,39
2021-07,16,JC056,Sip Ave,40.73089709786179,-74.06391263008118,29,169,115
2021-07,16,JC057,Riverview Park,40.7443187,-74.0439909,23,31,26
2021-07,16,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,21,32,16
2021-07,16,JC063,Jackson Square,40.71113,-74.0789,25,34,19
2021-07,16,JC065,Dey St,40.737711,-74.066921,18,16,10
2021-07,16,JC066,Newport PATH,40.7272235,-74.0337589,31,198,151
2021-07,16,JC072,Morris Canal,40.7124188237569,-74.03852552175522,30,71,73
2021-07,16,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,28,56,73
2021-07,16,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,29,51,68
2021-07,16,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,26,36,38
2021-07,16,JC077,Astor Place,40.71928220070702,-74.07126188278198,24,29,32
2021-07,16,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,28,32,49
2021-07,16,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,18,13,18
2021-07,16,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,9,0,10
2021-07,16,JC082,Manila & 1st,40.721650724879986,-74.04288411140442,29,77,74
2021-07,16,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,25,29,23
2021-07,16,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,21,31,26
2021-07,16,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,14,15,9
2021-07,16,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,27,42,36
2021-07,16,JC098,Washington St,40.7242941,-74.0354826,30,107,106
2021-07,16,JC099,Montgomery St,40.71942,-74.05099,29,40,47
2021-07,16,JC102,Grand St,40.71517767732029,-74.03768330812454,31,68,81
2021-07,16,JC103,Journal Square,40.73367,-74.0625,25,42,26
2021-07,16,JC104,Harborside,40.7192517,-74.034234,31,158,124
2021-07,16,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,31,117,99
2021-07,16,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,28,143,115
2021-07,16,JC107,Grant Ave & MLK Dr,40.70919832245443,-74.08084273338318,2,1,2
2021-07,16,JC108,Bergen Ave & Stegman St,40.70657545063453,-74.0867006778717,11,9,7
2021-07,17,5184.08,West St & Liberty St,40.711444,-74.014847,1,0,1
2021-07,17,6809.09,W 55 St & 6 Ave,40.763189,-73.978434,1,0,1
2021-07,17,8358.10,Cabrini Blvd & W 177 St,40.848282,-73.941343,1,0,1
2021-07,17,HB101,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,31,438,382
2021-07,17,HB102,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,5,64,38
2021-07,17,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,30,471,381
2021-07,17,HB202,14 St Ferry - 14 St & Shipyard Ln,40.752960630464955,-74.02435272932053,30,191,240
2021-07,17,HB203,Bloomfield St & 15 St,40.75453,-74.02658,29,85,99
2021-07,17,HB301,4 St & Grand St,40.7422579775645,-74.03511106967926,29,61,58
2021-07,17,HB302,6 St & Grand St,40.744397833095604,-74.03450086712837,27,65,69
2021-07,17,HB303,Clinton St & 7 St,40.74542,-74.03332,29,62,71
2021-07,17,HB304,7 St & Monroe St,40.74641264837719,-74.03797701001167,30,85,94
2021-07,17,HB305,9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209,27,55,58
2021-07,17,HB401,Southwest Park - Jackson St & Observer Hwy,40.73755127245804,-74.04166370630264,29,109,89
2021-07,17,HB402,Madison St & 1 St,40.73879,-74.0393,31,132,158
2021-07,17,HB404,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,28,58,34
2021-07,17,HB405,Grand St & 2 St,40.73913,-74.03618,31,129,101
2021-07,17,HB501,Columbus Park - Clinton St & 9 St,40.74816121065146,-74.0324530005455,30,81,105
2021-07,17,HB502,11 St & Washington St,40.74998490907138,-74.02715027332306,31,181,240
2021-07,17,HB503,Madison St & 10 St,40.74994325412246,-74.03586477041245,28,59,56
2021-07,17,HB505,Willow Ave & 12 St,40.7518674823282,-74.03037697076797,25,30,36
2021-07,17,HB506,Grand St & 14 St,40.75409,-74.0316,30,130,139
2021-07,17,HB507,Adams St & 11 St,40.750915534784994,-74.03354063630104,27,52,40
2021-07,17,HB601,Church Sq Park - 5 St & Park Ave,40.74265933273143,-74.03223305940628,30,101,103
2021-07,17,HB602,Stevens - River Ter & 6 St,40.74313282710551,-74.02698867022991,27,61,74
2021-07,17,HB603,8 St & Washington St,40.745983882915624,-74.02819901704788,31,74,104
2021-07,17,JC002,Paulus Hook,40.7141454,-74.0335519,31,154,98
2021-07,17,JC003,City Hall,40.7177325,-74.043845,30,164,122
2021-07,17,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,26,342,212
2021-07,17,JC006,Warren St,40.7211236,-74.03805095,31,123,140
2021-07,17,JC008,Newport Pkwy,40.7287448,-74.0321082,31,235,185
2021-07,17,JC009,Hamilton Park,40.727595966,-74.044247311,31,177,200
2021-07,17,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,30,100,129
2021-07,17,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,31,187,223
2021-07,17,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,28,107,99
2021-07,17,JC018,5 Corners Library,40.734961020009514,-74.0595030784607,20,15,19
2021-07,17,JC019,Hilltop,40.7311689,-74.0575736,17,23,26
2021-07,17,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,29,59,69
2021-07,17,JC022,Oakland Ave,40.7376037,-74.0524783,21,20,20
2021-07,17,JC023,Brunswick St,40.7241765,-74.0506564,30,59,89
2021-07,17,JC024,Pershing Field,40.742677141,-74.051788633,29,46,43
2021-07,17,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,28,42,68
2021-07,17,JC032,Newark Ave,40.72152515,-74.046304543,29,110,95
2021-07,17,JC034,Christ Hospital,40.734785818,-74.050443636,25,27,36
2021-07,17,JC035,Van Vorst Park,40.71848892,-74.047726625,31,77,90
2021-07,17,JC038,Essex Light Rail,40.7127742,-74.0364857,15,35,33
2021-07,17,JC051,Union St,40.7182113,-74.0836394,19,23,19
2021-07,17,JC052,Liberty Light Rail,40.7112423,-74.0557013,31,153,169
2021-07,17,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,24,37,39
2021-07,17,JC055,McGinley Square,40.7253399253558,-74.06762212514877,26,56,56
2021-07,17,JC056,Sip Ave,40.73089709786179,-74.06391263008118,29,204,103
2021-07,17,JC057,Riverview Park,40.7443187,-74.0439909,24,43,37
2021-07,17,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,23,31,20
2021-07,17,JC063,Jackson Square,40.71113,-74.0789,16,17,10
2021-07,17,JC065,Dey St,40.737711,-74.066921,12,9,7
2021-07,17,JC066,Newport PATH,40.7272235,-74.0337589,31,251,215
2021-07,17,JC072,Morris Canal,40.7124188237569,-74.03852552175522,28,119,96
2021-07,17,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,30,62,64
2021-07,17,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,30,62,58
2021-07,17,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,29,43,44
2021-07,17,JC077,Astor Place,40.71928220070702,-74.07126188278198,23,27,42
2021-07,17,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,31,51,72
2021-07,17,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,17,20,12
2021-07,17,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,8,2,12
2021-07,17,JC082,Manila & 1st,40.721650724879986,-74.04288411140442,28,74,81
2021-07,17,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,22,19,23
2021-07,17,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,21,23,25
2021-07,17,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,18,14,17
2021-07,17,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,25,39,45
2021-07,17,JC098,Washington St,40.7242941,-74.0354826,29,156,120
2021-07,17,JC099,Montgomery St,40.71942,-74.05099,30,61,64
2021-07,17,JC102,Grand St,40.71517767732029,-74.03768330812454,29,86,80
2021-07,17,JC103,Journal Square,40.73367,-74.0625,25,51,28
2021-07,17,JC104,Harborside,40.7192517,-74.034234,30,196,157
2021-07,17,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,30,146,151
2021-07,17,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,30,192,124
2021-07,17,JC107,Grant Ave & MLK Dr,40.70919832245443,-74.08084273338318,2,0,2
2021-07,17,JC108,Bergen Ave & Stegman St,40.70657545063453,-74.0867006778717,12,8,8
2021-07,18,4659.02,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,1,0,1
2021-07,18,5145.02,Albany St & Greenwich St,40.709267,-74.013247,1,0,2
2021-07,18,5288.12,Murray St & Greenwich St,40.714851505262516,-74.01122331619263,1,0,1
2021-07,18,6157.04,10 Ave & W 14 St,40.741981599940225,-74.00831580162048,1,0,1
2021-07,18,HB101,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,31,510,400
2021-07,18,HB102,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,5,59,45
2021-07,18,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,30,478,395
2021-07,18,HB202,14 St Ferry - 14 St & Shipyard Ln,40.752960630464955,-74.02435272932053,31,263,301
2021-07,18,HB203,Bloomfield St & 15 St,40.75453,-74.02658,29,112,105
2021-07,18,HB301,4 St & Grand St,40.7422579775645,-74.03511106967926,27,67,79
2021-07,18,HB302,6 St & Grand St,40.744397833095604,-74.03450086712837,30,84,62
2021-07,18,HB303,Clinton St & 7 St,40.74542,-74.03332,28,81,88
2021-07,18,HB304,7 St & Monroe St,40.74641264837719,-74.03797701001167,30,111,107
2021-07,18,HB305,9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209,28,61,75
2021-07,18,HB401,Southwest Park - Jackson St & Observer Hwy,40.73755127245804,-74.04166370630264,30,116,131
2021-07,18,HB402,Madison St & 1 St,40.73879,-74.0393,29,148,157
2021-07,18,HB404,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,25,39,42
2021-07,18,HB405,Grand St & 2 St,40.73913,-74.03618,29,98,108
2021-07,18,HB501,Columbus Park - Clinton St & 9 St,40.74816121065146,-74.0324530005455,28,69,103
2021-07,18,HB502,11 St & Washington St,40.74998490907138,-74.02715027332306,31,168,239
2021-07,18,HB503,Madison St & 10 St,40.74994325412246,-74.03586477041245,27,64,64
2021-07,18,HB505,Willow Ave & 12 St,40.7518674823282,-74.03037697076797,29,43,70
2021-07,18,HB506,Grand St & 14 St,40.75409,-74.0316,31,116,143
2021-07,18,HB507,Adams St & 11 St,40.750915534784994,-74.03354063630104,29,48,59
2021-07,18,HB601,Church Sq Park - 5 St & Park Ave,40.74265933273143,-74.03223305940628,29,145,118
2021-07,18,HB602,Stevens - River Ter & 6 St,40.74313282710551,-74.02698867022991,30,98,85
2021-07,18,HB603,8 St & Washington St,40.745983882915624,-74.02819901704788,29,99,107
2021-07,18,JC002,Paulus Hook,40.7141454,-74.0335519,31,176,107
2021-07,18,JC003,City Hall,40.7177325,-74.043845,28,167,144
2021-07,18,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,26,299,197
2021-07,18,JC006,Warren St,40.7211236,-74.03805095,31,158,168
2021-07,18,JC008,Newport Pkwy,40.7287448,-74.0321082,31,281,250
2021-07,18,JC009,Hamilton Park,40.727595966,-74.044247311,30,178,233
2021-07,18,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,30,126,153
2021-07,18,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,31,198,211
2021-07,18,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,31,141,146
2021-07,18,JC018,5 Corners Library,40.734961020009514,-74.0595030784607,26,24,24
2021-07,18,JC019,Hilltop,40.7311689,-74.0575736,20,50,37
2021-07,18,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,28,52,53
2021-07,18,JC022,Oakland Ave,40.7376037,-74.0524783,25,38,35
2021-07,18,JC023,Brunswick St,40.7241765,-74.0506564,28,81,85
2021-07,18,JC024,Pershing Field,40.742677141,-74.051788633,26,30,36
2021-07,18,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,25,53,60
2021-07,18,JC032,Newark Ave,40.72152515,-74.046304543,29,105,111
2021-07,18,JC034,Christ Hospital,40.734785818,-74.050443636,24,42,28
2021-07,18,JC035,Van Vorst Park,40.71848892,-74.047726625,29,89,100
2021-07,18,JC038,Essex Light Rail,40.7127742,-74.0364857,15,39,27
2021-07,18,JC051,Union St,40.7182113,-74.0836394,15,10,17
2021-07,18,JC052,Liberty Light Rail,40.7112423,-74.0557013,30,188,203
2021-07,18,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,28,30,88
2021-07,18,JC055,McGinley Square,40.7253399253558,-74.06762212514877,30,59,66
2021-07,18,JC056,Sip Ave,40.73089709786179,-74.06391263008118,29,227,86
2021-07,18,JC057,Riverview Park,40.7443187,-74.0439909,23,38,43
2021-07,18,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,22,31,26
2021-07,18,JC063,Jackson Square,40.71113,-74.0789,14,11,10
2021-07,18,JC065,Dey St,40.737711,-74.066921,20,20,15
2021-07,18,JC066,Newport PATH,40.7272235,-74.0337589,31,318,232
2021-07,18,JC072,Morris Canal,40.7124188237569,-74.03852552175522,28,129,111
2021-07,18,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,29,84,73
2021-07,18,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,29,70,85
2021-07,18,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,28,48,41
2021-07,18,JC077,Astor Place,40.71928220070702,-74.07126188278198,26,36,49
2021-07,18,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,28,52,94
2021-07,18,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,22,26,25
2021-07,18,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,7,5,10
2021-07,18,JC082,Manila & 1st,40.721650724879986,-74.04288411140442,31,108,81
2021-07,18,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,21,22,27
2021-07,18,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,19,23,26
2021-07,18,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,15,18,9
2021-07,18,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,27,39,53
2021-07,18,JC098,Washington St,40.7242941,-74.0354826,30,209,168
